76;2017;2;0;2;2;21;0;3;-1;-1;0
1083;2017;1;1;2;1;38;1;3;8;41333;11000
1083;2017;2;1;2;2;35;1;3;30;46331;20000
1084;2017;1;0;2;2;73;1;3;63;34323;9800
199;2017;1;0;2;2;78;0;0;-1;-1;0
1086;2017;1;1;2;1;55;1;3;36;81201;35000
1086;2017;2;0;2;2;25;0;0;-1;-1;0
1087;2017;1;0;2;1;74;0;0;-1;-1;0
1087;2017;2;0;2;2;72;0;0;-1;-1;0
1088;2017;1;0;2;1;24;0;3;-1;-1;0
1088;2017;2;0;2;2;30;1;3;45;20332;20000
1089;2017;1;0;2;2;44;1;3;48;30332;12000
1090;2017;1;0;2;1;83;0;0;-1;-1;0
1090;2017;2;0;2;1;38;1;3;48;92332;15000
1090;2017;3;0;2;2;36;0;0;-1;-1;0
1090;2017;4;0;2;1;16;0;0;-1;-1;0
1091;2017;1;0;2;1;72;0;0;-1;-1;0
1092;2017;1;0;2;1;34;1;3;999;92313;-1
1092;2017;2;0;2;1;69;0;0;-1;-1;0
217;2017;1;0;2;2;75;0;0;-1;-1;0
217;2017;2;0;2;2;71;0;0;-1;-1;0
207;2017;1;1;2;2;64;1;3;30;10332;15000
207;2017;2;1;2;1;63;0;0;-1;-1;0
207;2017;3;1;2;2;24;1;3;20;20332;8000
207;2017;4;0;2;2;87;0;0;-1;-1;0
1093;2017;1;0;2;2;81;0;0;-1;-1;0
1093;2017;2;0;2;2;78;0;0;-1;-1;0
300;2017;1;0;2;1;30;1;3;40;20333;20000
1094;2017;1;0;2;2;75;0;0;-1;-1;0
1094;2017;2;1;2;1;45;1;3;45;41312;18000
1095;2017;1;0;2;1;43;1;2;16;58113;6500
1095;2017;2;0;2;2;39;1;3;15;57314;5000
1095;2017;3;0;2;2;15;0;0;-1;-1;0
1095;2017;4;0;2;2;11;0;0;-1;-1;0
1096;2017;1;1;2;1;81;0;0;-1;-1;0
1096;2017;2;1;2;1;56;0;2;-1;-1;0
1096;2017;3;0;2;2;53;1;3;45;30333;25000
606;2017;1;0;2;2;67;0;0;-1;-1;0
606;2017;2;0;2;1;64;0;0;-1;-1;0
292;2017;1;0;2;1;49;0;0;-1;-1;0
292;2017;2;1;2;1;49;1;2;8;34123;0
292;2017;3;0;2;1;23;0;0;-1;-1;0
292;2017;4;0;2;1;15;0;0;-1;-1;0
250;2017;1;0;2;2;57;0;2;-1;-1;0
1097;2017;2;1;2;1;39;1;3;54;30333;15000
1097;2017;3;1;2;1;51;0;2;-1;-1;0
